,Genome,Generation,Fitness
17,17,58,82.27957783222759
18,18,58,82.27957783222759
19,19,58,235.161800582855
20,20,58,13.061746578038
21,21,58,150.169526905958
22,22,58,89.0508033325326
23,23,58,87.46604423163679
24,24,58,150.742196300489
25,25,58,122.01071531021299
26,26,58,97.68860454651491
27,27,58,96.90635535595992
28,28,58,107.72379413363899
29,29,58,110.658520657608
30,30,58,85.09422165414449
31,31,58,112.529376314478
32,32,58,49.11162655629621
33,33,58,42.553038805000604
34,34,58,87.61047086201211
35,35,58,87.5023443199642
36,36,58,147.687714219821
37,37,58,145.270949902512
38,38,58,88.437865138802
39,39,58,90.06263009542471
40,40,58,150.378025588242
41,41,58,121.796168381134
42,42,58,85.6928000083454
43,43,58,87.33561022026991
44,44,58,132.01836679333
45,45,58,149.118201834539
46,46,58,11.5985645962355
47,47,58,229.042856335409
48,48,58,0.7217914599224708
49,49,58,-2.73213501655096
50,50,58,25.759276669437398
51,51,58,-8.08781319542603
52,52,58,15.814928406572001
53,53,58,2.5888013956980496
54,54,58,0.0952926638108806
55,55,58,-8.308929082525099
56,56,58,-5.82366295542138
57,57,58,0.18504581475746
58,58,58,-21.837605392353602
59,59,58,-1.28754272780702
60,60,58,0.303912735740127
61,61,58,-2.06776520834234
62,62,58,-2.33263092620331
63,63,58,-4.53213845424885
64,64,58,-5.60630265674567
65,65,58,0.29664351907701897
66,66,58,20.3249199088936
67,67,58,0.4051439850031421
68,68,58,-16.3161487538184
69,69,58,5.721962027531379
70,70,58,0.117941665942325
71,71,58,-8.51934316045889
72,72,58,-10.7900153361671
73,73,58,-0.0314655304736533
74,74,58,-7.61345983618806
75,75,58,-21.0858313178924
76,76,58,-0.239189530012979
77,77,58,-2.6056446140151297
78,78,58,66.95173720039021
79,79,58,7.2673960862157
80,80,58,8.73025400699608
81,81,58,1.4700119055062801
82,82,58,97.25780941576609
83,83,58,13.7299035278461
84,84,58,0.0
0,0,59,305.25218973654097
1,1,59,147.896790557378
2,2,59,45.774201485142
3,3,59,306.65057317922503
4,4,59,305.651650334524
5,5,59,241.295687154316
6,6,59,11.9135406585078
7,7,59,306.725365230085
8,8,59,225.876136080991
9,9,59,52.1710087432735
10,10,59,83.9203831583447
11,11,59,84.66305147337229
12,12,59,102.00176724970501
13,13,59,56.691660999301796
14,14,59,13.705735916377401
15,15,59,115.20850562049299
16,16,59,42.5721878487028
17,17,59,110.121881049664
18,18,59,91.0180596807654
19,19,59,90.0837490972825
20,20,59,117.149961076634
21,21,59,149.272851252172
22,22,59,116.29839498405899
23,23,59,116.713222723402
24,24,59,306.09495926001597
25,25,59,305.928801898009
26,26,59,234.89064689338798
27,27,59,233.24483546188
28,28,59,53.0556464177769
29,29,59,55.0093312726352
30,30,59,241.760275806483
31,31,59,10.003167940571801
32,32,59,149.51492005504602
33,33,59,13.2077761220497
34,34,59,122.306115012567
35,35,59,122.363625428281
36,36,59,17.057051306769303
37,37,59,11.813926177401301
38,38,59,119.79853998775299
39,39,59,123.54141790392201
40,40,59,115.2309234778
41,41,59,148.72324973995399
42,42,59,47.411874078517705
43,43,59,52.7472125980225
44,44,59,331.504343310806
45,45,59,329.39156594905
46,46,59,21.6439228794217
47,47,59,12.079638023039301
48,48,59,2.7197238989664196
49,49,59,0.00010299682642766999
50,50,59,-18.4410335717743
51,51,59,-18.4410335717743
52,52,59,12.561832295255801
53,53,59,0.845480348779461
54,54,59,-17.439774506289197
55,55,59,-16.481452186695098
56,56,59,10.10957209326
57,57,59,9.771863780966289
58,58,59,-6.5992523529237594
59,59,59,2.87770043134118
60,60,59,-13.676661071675198
61,61,59,-13.676661071675198
62,62,59,84.0362644926292
63,63,59,0.054691314833092995
64,64,59,-5.57533831184301
65,65,59,-8.95539896328101
66,66,59,11.6090154800463
67,67,59,-5.6682580700601
68,68,59,-0.0864189149085462
69,69,59,-7.69316567037836
70,70,59,-9.481579944925368
71,71,59,-7.794206348115329
72,72,59,0.48243713498720797
73,73,59,0.0964050295362995
74,74,59,-1.6342169783102598
75,75,59,0.829083254012176
76,76,59,-6.873665762339081
77,77,59,-0.16415634196042098
78,78,59,0.435432237585646
79,79,59,-2.93677941098009
80,80,59,-6.56734019353886
81,81,59,11.8765759012903
82,82,59,0.000308990479283011
83,83,59,-16.5011872771211
84,84,59,0.0
